borough,station_name,line_designators,station_key,line_designators_str,annual_ridership,year,date_standardized,line,station_key_split
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,6203633,2008,2008-12-31,F,F|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,6203633,2008,2008-12-31,J,J|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,6203633,2008,2008-12-31,M,M|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,6203633,2008,2008-12-31,Z,Z|Delancey_St_Essex_St|F_J_M_Z
M,Dyckman St,['1'],Dyckman_St|1,1,2507617,2008,2008-12-31,1,1|Dyckman_St|1
M,Dyckman St,['A'],Dyckman_St|A,A,1697915,2008,2008-12-31,A,A|Dyckman_St|A
M,East Broadway,['F'],East_Broadway|F,F,4281913,2008,2008-12-31,F,F|East_Broadway|F
M,Franklin St,['1'],Franklin_St|1,1,1740043,2008,2008-12-31,1,1|Franklin_St|1
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,A,A|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,C,C|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,J,J|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,Z,Z|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,2,2|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,3,3|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,4,4|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,19813040,2008,2008-12-31,5,5|Fulton_St|A_C_J_Z_2_3_4_5
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,44600738,2008,2008-12-31,S,S|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,44600738,2008,2008-12-31,4,4|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,44600738,2008,2008-12-31,5,5|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,44600738,2008,2008-12-31,6,6|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,44600738,2008,2008-12-31,7,7|Grand_Central_42_St|S_4_5_6_7
M,Grand St,"['B', 'D']",Grand_St|B_D,B_D,7916118,2008,2008-12-31,B,B|Grand_St|B_D
M,Grand St,"['B', 'D']",Grand_St|B_D,B_D,7916118,2008,2008-12-31,D,D|Grand_St|B_D
M,Harlem-148 St,['3'],Harlem_148_St|3,3,973522,2008,2008-12-31,3,3|Harlem_148_St|3
M,Houston St,['1'],Houston_St|1,1,3905755,2008,2008-12-31,1,1|Houston_St|1
M,Inwood-207 St,['A'],Inwood_207_St|A,A,2375232,2008,2008-12-31,A,A|Inwood_207_St|A
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20053574,2008,2008-12-31,N,N|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20053574,2008,2008-12-31,R,R|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20053574,2008,2008-12-31,4,4|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20053574,2008,2008-12-31,5,5|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20053574,2008,2008-12-31,6,6|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,20475053,2008,2008-12-31,E,E|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,20475053,2008,2008-12-31,M,M|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,20475053,2008,2008-12-31,6,6|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-63 St,['F'],Lexington_Av_63_St|F,F,3951573,2008,2008-12-31,F,F|Lexington_Av_63_St|F
M,Marble Hill-225 St,['1'],Marble_Hill_225_St|1,1,1907845,2008,2008-12-31,1,1|Marble_Hill_225_St|1
M,Prince St,"['W', 'R']",Prince_St|W_R,W_R,4971704,2008,2008-12-31,R,R|Prince_St|W_R
M,Rector St,['1'],Rector_St|1,1,2281857,2008,2008-12-31,1,1|Rector_St|1
M,Rector St,"['R', 'W']",Rector_St|R_W,R_W,3051759,2008,2008-12-31,R,R|Rector_St|R_W
M,Roosevelt Island,['F'],Roosevelt_Island|F,F,1929468,2008,2008-12-31,F,F|Roosevelt_Island|F
M,South Ferry /Whitehall St,"['1', 'R', 'W']",South_Ferry_Whitehall_St|1_R_W,1_R_W,8658540,2008,2008-12-31,1,1|South_Ferry_Whitehall_St|1_R_W
M,South Ferry /Whitehall St,"['1', 'R', 'W']",South_Ferry_Whitehall_St|1_R_W,1_R_W,8658540,2008,2008-12-31,R,R|South_Ferry_Whitehall_St|1_R_W
M,Spring St,['6'],Spring_St|6,6,3735740,2008,2008-12-31,6,6|Spring_St|6
M,Spring St,"['C', 'E']",Spring_St|C_E,C_E,3399017,2008,2008-12-31,C,C|Spring_St|C_E
M,Spring St,"['C', 'E']",Spring_St|C_E,C_E,3399017,2008,2008-12-31,E,E|Spring_St|C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,N,N|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,Q,Q|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,R,R|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,S,S|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,1,1|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,2,2|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,3,3|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,7,7|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,A,A|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,C,C|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,60880668,2008,2008-12-31,E,E|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Wall St,"['2', '3']",Wall_St|2_3,2_3,7210267,2008,2008-12-31,2,2|Wall_St|2_3
M,Wall St,"['2', '3']",Wall_St|2_3,2_3,7210267,2008,2008-12-31,3,3|Wall_St|2_3
M,Wall St,"['4', '5']",Wall_St|4_5,4_5,6554082,2008,2008-12-31,4,4|Wall_St|4_5
M,Wall St,"['4', '5']",Wall_St|4_5,4_5,6554082,2008,2008-12-31,5,5|Wall_St|4_5
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12587648,2008,2008-12-31,A,A|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12587648,2008,2008-12-31,B,B|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12587648,2008,2008-12-31,C,C|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12587648,2008,2008-12-31,D,D|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12587648,2008,2008-12-31,E,E|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12587648,2008,2008-12-31,F,F|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12587648,2008,2008-12-31,M,M|West_4_St_Washington_Sq|A_B_C_D_E_F_M
Q,103 St-Corona Plaza,['7'],103_St_Corona_Plaza|7,7,5893000,2008,2008-12-31,7,7|103_St_Corona_Plaza|7
Q,104 St,['A'],104_St|A,A,550019,2008,2008-12-31,A,A|104_St|A
Q,104 St,"['J', 'Z']",104_St|J_Z,J_Z,765115,2008,2008-12-31,J,J|104_St|J_Z
Q,104 St,"['J', 'Z']",104_St|J_Z,J_Z,765115,2008,2008-12-31,Z,Z|104_St|J_Z
Q,111 St,['7'],111_St|7,7,3398514,2008,2008-12-31,7,7|111_St|7
Q,111 St,['A'],111_St|A,A,823229,2008,2008-12-31,A,A|111_St|A
Q,111 St,['J'],111_St|J,J,788314,2008,2008-12-31,J,J|111_St|J
Q,121 St,"['J', 'Z']",121_St|J_Z,J_Z,618089,2008,2008-12-31,J,J|121_St|J_Z
Q,121 St,"['J', 'Z']",121_St|J_Z,J_Z,618089,2008,2008-12-31,Z,Z|121_St|J_Z
Q,169 St,['F'],169_St|F,F,2609045,2008,2008-12-31,F,F|169_St|F
Q,21 St,['G'],21_St|G,G,315835,2008,2008-12-31,G,G|21_St|G
Q,21 St-Queensbridge,['F'],21_St_Queensbridge|F,F,2237998,2008,2008-12-31,F,F|21_St_Queensbridge|F
Q,30 Av,"['N', 'W']",30_Av|N_W,N_W,4445528,2008,2008-12-31,N,N|30_Av|N_W
Q,33 St-Rawson St,['7'],33_St_Rawson_St|7,7,3584119,2008,2008-12-31,7,7|33_St_Rawson_St|7
Q,36 Av,"['N', 'W']",36_Av|N_W,N_W,2359911,2008,2008-12-31,N,N|36_Av|N_W
Q,36 St,"['M', 'R']",36_St|M_R,M_R,962391,2008,2008-12-31,M,M|36_St|M_R
Q,36 St,"['M', 'R']",36_St|M_R,M_R,962391,2008,2008-12-31,R,R|36_St|M_R
Q,39 Av,"['N', 'W']",39_Av|N_W,N_W,698572,2008,2008-12-31,N,N|39_Av|N_W
Q,40 St-Lowery St,['7'],40_St_Lowery_St|7,7,3364462,2008,2008-12-31,7,7|40_St_Lowery_St|7
Q,46 St,"['M', 'R']",46_St|M_R,M_R,3115423,2008,2008-12-31,M,M|46_St|M_R
Q,46 St,"['M', 'R']",46_St|M_R,M_R,3115423,2008,2008-12-31,R,R|46_St|M_R
Q,46 St-Bliss St,['7'],46_St_Bliss_St|7,7,4706888,2008,2008-12-31,7,7|46_St_Bliss_St|7
Q,52 St,['7'],52_St|7,7,2108716,2008,2008-12-31,7,7|52_St|7
Q,63 Dr-Rego Park,"['M', 'R']",63_Dr_Rego_Park|M_R,M_R,4690625,2008,2008-12-31,M,M|63_Dr_Rego_Park|M_R
Q,63 Dr-Rego Park,"['M', 'R']",63_Dr_Rego_Park|M_R,M_R,4690625,2008,2008-12-31,R,R|63_Dr_Rego_Park|M_R
Q,65 St,"['M', 'R']",65_St|M_R,M_R,1088018,2008,2008-12-31,M,M|65_St|M_R
Q,65 St,"['M', 'R']",65_St|M_R,M_R,1088018,2008,2008-12-31,R,R|65_St|M_R
Q,67 Av,"['M', 'R']",67_Av|M_R,M_R,2841420,2008,2008-12-31,M,M|67_Av|M_R
Q,67 Av,"['M', 'R']",67_Av|M_R,M_R,2841420,2008,2008-12-31,R,R|67_Av|M_R
Q,69 St,['7'],69_St|7,7,1615823,2008,2008-12-31,7,7|69_St|7
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16466572,2008,2008-12-31,7,7|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16466572,2008,2008-12-31,E,E|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16466572,2008,2008-12-31,F,F|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16466572,2008,2008-12-31,M,M|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16466572,2008,2008-12-31,R,R|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,75 Av,"['E', 'F']",75_Av|E_F,E_F,1141477,2008,2008-12-31,E,E|75_Av|E_F
Q,75 Av,"['E', 'F']",75_Av|E_F,E_F,1141477,2008,2008-12-31,F,F|75_Av|E_F
Q,75 St-Elderts Ln,"['J', 'Z']",75_St_Elderts_Ln|J_Z,J_Z,1138288,2008,2008-12-31,J,J|75_St_Elderts_Ln|J_Z
Q,75 St-Elderts Ln,"['J', 'Z']",75_St_Elderts_Ln|J_Z,J_Z,1138288,2008,2008-12-31,Z,Z|75_St_Elderts_Ln|J_Z
Q,80 St,['A'],80_St|A,A,1315559,2008,2008-12-31,A,A|80_St|A
Q,82 St-Jackson Hts,['7'],82_St_Jackson_Hts|7,7,5438796,2008,2008-12-31,7,7|82_St_Jackson_Hts|7
Q,85 St-Forest Pkwy,['J'],85_St_Forest_Pkwy|J,J,1134066,2008,2008-12-31,J,J|85_St_Forest_Pkwy|J
Q,88 St,['A'],88_St|A,A,812392,2008,2008-12-31,A,A|88_St|A
Q,90 St-Elmhurst Av,['7'],90_St_Elmhurst_Av|7,7,5671029,2008,2008-12-31,7,7|90_St_Elmhurst_Av|7
Q,Aqueduct Racetrack,['A'],Aqueduct_Racetrack|A,A,30535,2008,2008-12-31,A,A|Aqueduct_Racetrack|A
Q,Aqueduct-North Conduit Av,['A'],Aqueduct_North_Conduit_Av|A,A,268814,2008,2008-12-31,A,A|Aqueduct_North_Conduit_Av|A
Q,Astoria Blvd,"['N', 'W']",Astoria_Blvd|N_W,N_W,3605708,2008,2008-12-31,N,N|Astoria_Blvd|N_W
Q,Astoria-Ditmars Blvd,"['N', 'W']",Astoria_Ditmars_Blvd|N_W,N_W,5276352,2008,2008-12-31,N,N|Astoria_Ditmars_Blvd|N_W
Q,Beach 105 St,"['A', 'S']",Beach_105_St|A_S,A_S,86044,2008,2008-12-31,A,A|Beach_105_St|A_S
Q,Beach 105 St,"['A', 'S']",Beach_105_St|A_S,A_S,86044,2008,2008-12-31,S,S|Beach_105_St|A_S
Q,Beach 25 St,['A'],Beach_25_St|A,A,554927,2008,2008-12-31,A,A|Beach_25_St|A
Q,Beach 36 St,['A'],Beach_36_St|A,A,269057,2008,2008-12-31,A,A|Beach_36_St|A
Q,Beach 44 St,['A'],Beach_44_St|A,A,186281,2008,2008-12-31,A,A|Beach_44_St|A
Q,Beach 60 St,['A'],Beach_60_St|A,A,767363,2008,2008-12-31,A,A|Beach_60_St|A
Q,Beach 67 St-Arverne By The Sea,['A'],Beach_67_St_Arverne_By_The_Sea|A,A,587384,2008,2008-12-31,A,A|Beach_67_St_Arverne_By_The_Sea|A
Q,Beach 90 St,"['A', 'S']",Beach_90_St|A_S,A_S,411581,2008,2008-12-31,A,A|Beach_90_St|A_S
Q,Beach 90 St,"['A', 'S']",Beach_90_St|A_S,A_S,411581,2008,2008-12-31,S,S|Beach_90_St|A_S
Q,Beach 98 St,"['A', 'S']",Beach_98_St|A_S,A_S,232945,2008,2008-12-31,A,A|Beach_98_St|A_S
Q,Beach 98 St,"['A', 'S']",Beach_98_St|A_S,A_S,232945,2008,2008-12-31,S,S|Beach_98_St|A_S
Q,Briarwood-Van Wyck Blvd,"['E', 'F']",Briarwood_Van_Wyck_Blvd|E_F,E_F,1855107,2008,2008-12-31,E,E|Briarwood_Van_Wyck_Blvd|E_F
Q,Briarwood-Van Wyck Blvd,"['E', 'F']",Briarwood_Van_Wyck_Blvd|E_F,E_F,1855107,2008,2008-12-31,F,F|Briarwood_Van_Wyck_Blvd|E_F
Q,Broad Channel,"['A', 'S']",Broad_Channel|A_S,A_S,103573,2008,2008-12-31,A,A|Broad_Channel|A_S
Q,Broad Channel,"['A', 'S']",Broad_Channel|A_S,A_S,103573,2008,2008-12-31,S,S|Broad_Channel|A_S
Q,Broadway,"['N', 'W']",Broadway|N_W,N_W,4192433,2008,2008-12-31,N,N|Broadway|N_W
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,8530602,2008,2008-12-31,E,E|Court_Sq|E_G_M_7
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,8530602,2008,2008-12-31,G,G|Court_Sq|E_G_M_7
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,8530602,2008,2008-12-31,M,M|Court_Sq|E_G_M_7
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,8530602,2008,2008-12-31,7,7|Court_Sq|E_G_M_7
Q,Elmhurst Av,"['M', 'R']",Elmhurst_Av|M_R,M_R,4468498,2008,2008-12-31,M,M|Elmhurst_Av|M_R
Q,Elmhurst Av,"['M', 'R']",Elmhurst_Av|M_R,M_R,4468498,2008,2008-12-31,R,R|Elmhurst_Av|M_R
Q,Far Rockaway-Mott Av,['A'],Far_Rockaway_Mott_Av|A,A,1410829,2008,2008-12-31,A,A|Far_Rockaway_Mott_Av|A
Q,Flushing-Main St,['7'],Flushing_Main_St|7,7,18429212,2008,2008-12-31,7,7|Flushing_Main_St|7
Q,Forest Av,['M'],Forest_Av|M,M,1055248,2008,2008-12-31,M,M|Forest_Av|M
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8407640,2008,2008-12-31,E,E|Forest_Hills_71_Av|E_F_M_R
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8407640,2008,2008-12-31,F,F|Forest_Hills_71_Av|E_F_M_R
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8407640,2008,2008-12-31,M,M|Forest_Hills_71_Av|E_F_M_R
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8407640,2008,2008-12-31,R,R|Forest_Hills_71_Av|E_F_M_R
Q,Fresh Pond Rd,['M'],Fresh_Pond_Rd|M,M,1453096,2008,2008-12-31,M,M|Fresh_Pond_Rd|M
Q,Grand Av-Newtown,"['M', 'R']",Grand_Av_Newtown|M_R,M_R,5707340,2008,2008-12-31,M,M|Grand_Av_Newtown|M_R
Q,Grand Av-Newtown,"['M', 'R']",Grand_Av_Newtown|M_R,M_R,5707340,2008,2008-12-31,R,R|Grand_Av_Newtown|M_R
Q,Howard Beach-JFK Airport,['A'],Howard_Beach_JFK_Airport|A,A,1005669,2008,2008-12-31,A,A|Howard_Beach_JFK_Airport|A
Q,Hunters Point Av,['7'],Hunters_Point_Av|7,7,1799350,2008,2008-12-31,7,7|Hunters_Point_Av|7
Q,Jamaica Center-Parsons-Archer,"['E', 'J', 'Z']",Jamaica_Center_Parsons_Archer|E_J_Z,E_J_Z,11738947,2008,2008-12-31,E,E|Jamaica_Center_Parsons_Archer|E_J_Z
Q,Jamaica Center-Parsons-Archer,"['E', 'J', 'Z']",Jamaica_Center_Parsons_Archer|E_J_Z,E_J_Z,11738947,2008,2008-12-31,J,J|Jamaica_Center_Parsons_Archer|E_J_Z
Q,Jamaica Center-Parsons-Archer,"['E', 'J', 'Z']",Jamaica_Center_Parsons_Archer|E_J_Z,E_J_Z,11738947,2008,2008-12-31,Z,Z|Jamaica_Center_Parsons_Archer|E_J_Z
Q,Jamaica-179 St,['F'],Jamaica_179_St|F,F,6887104,2008,2008-12-31,F,F|Jamaica_179_St|F
Q,Jamaica-Van Wyck,['E'],Jamaica_Van_Wyck|E,E,1366891,2008,2008-12-31,E,E|Jamaica_Van_Wyck|E
Q,Junction Blvd,['7'],Junction_Blvd|7,7,6888532,2008,2008-12-31,7,7|Junction_Blvd|7
Q,Kew Gardens-Union Turnpike,"['E', 'F']",Kew_Gardens_Union_Turnpike|E_F,E_F,8147255,2008,2008-12-31,E,E|Kew_Gardens_Union_Turnpike|E_F
Q,Kew Gardens-Union Turnpike,"['E', 'F']",Kew_Gardens_Union_Turnpike|E_F,E_F,8147255,2008,2008-12-31,F,F|Kew_Gardens_Union_Turnpike|E_F
Q,Mets-Willets Point,['7'],Mets_Willets_Point|7,7,2036355,2008,2008-12-31,7,7|Mets_Willets_Point|7
Q,Middle Village-Metropolitan Av,['M'],Middle_Village_Metropolitan_Av|M,M,1116504,2008,2008-12-31,M,M|Middle_Village_Metropolitan_Av|M
Q,Northern Blvd,"['M', 'R']",Northern_Blvd|M_R,M_R,2353366,2008,2008-12-31,M,M|Northern_Blvd|M_R
Q,Northern Blvd,"['M', 'R']",Northern_Blvd|M_R,M_R,2353366,2008,2008-12-31,R,R|Northern_Blvd|M_R
Q,Ozone Park-Lefferts Blvd,['A'],Ozone_Park_Lefferts_Blvd|A,A,2375496,2008,2008-12-31,A,A|Ozone_Park_Lefferts_Blvd|A
